p1628,11.7459,15.166,17,14
p1629,11.4446,13.0132,17,14
p1630,10.4924,14.5266,17,14
p1631,11.7459,14.154,17,14
p1632,11.1778,14.3702,17,14
p1633,12.3807,13.5951,17,14
p1634,13.0132,14.1954,17,14
p1635,10.8374,14.2989,17,14
p1636,12.4175,13.3053,17,14
p1637,13.1765,14.6922,17,14
p1638,10.9455,14.8854,17,14
p1639,11.9989,13.6756,17,14
p1640,12.1553,14.4047,17,14
p1641,13.1397,14.5427,17,14
p1642,11.3641,15.1913,17,14
p1643,11.5182,15.2626,17,14
p1644,11.5274,15.1131,17,14
p1645,11.6884,15.0119,17,14
p1646,12.6107,14.959,17,14
p1647,11.1686,15.5133,17,14
p1648,12.774,14.4231,17,14
p1649,11.6056,14.66,17,14
p1650,11.8287,15.5363,17,14
p1651,11.5688,15.649,17,14
p1652,12.0909,15.1476,17,14
p1653,10.6741,14.2184,17,14
p1654,11.9966,13.7446,17,14
p1655,11.3526,14.6301,17,14
p1656,11.1111,14.1724,17,14
p1657,12.912,13.878,17,14
p1658,10.4395,14.5565,17,14
p1659,12.5693,14.338,17,14
p1660,11.2767,13.2064,17,14
p1661,12.9074,15.7755,17,14
p1662,10.7776,13.8711,17,14
p1663,11.1778,14.1839,17,14
p1664,11.8264,14.3656,17,14
p1665,12.498,14.5036,17,14
p1666,11.4009,13.6963,17,14
p1667,11.4515,14.3495,17,14
p1668,11.1157,13.2869,17,14
p1669,10.6695,14.2506,17,14
p1670,11.5527,13.8734,17,14
p1671,12.4819,13.6871,17,14
p1672,11.6171,15.718,17,14
p1673,11.7436,13.8964,17,14
p1674,11.4745,13.1673,17,14
p1675,11.5297,14.0528,17,14
p1676,12.0725,13.3904,17,14
p1677,10.7086,15.4696,17,14
p1678,11.6907,14.4438,17,14
p1679,12.9718,15.3362,17,14
p1680,12.0955,12.8568,17,-1
p1681,10.129,14.4852,17,14
p1682,10.7408,14.5588,17,14
p1683,12.1714,15.4052,17,14
p1684,11.762,13.9447,17,14
p1685,11.0973,13.1328,17,14
p1686,12.222,14.6623,17,14
p1687,11.7344,14.1402,17,14
p1688,12.4037,14.4093,17,14
p1689,12.1415,15.4742,17,14
p1690,11.3595,14.3817,17,14
p1691,12.6751,14.798,17,14
p1692,11.9644,14.2322,17,14
p1693,13.4203,13.5146,17,40
p1694,11.9414,14.6255,17,14
p1695,11.4055,14.6439,17,14
p1696,10.2233,13.4893,17,14
p1697,11.8356,15.4719,17,14
p1698,11.2836,13.8159,17,14
p1699,10.5476,14.0666,17,14
p1700,11.946,15.0188,17,14
p1701,26.9995,17.3234,18,33
p1702,27.1398,16.4471,18,33
p1703,27.8781,16.7806,18,33
p1704,28.3933,16.822,18,33
p1705,28.621,16.4632,18,33
p1706,28.1495,18.156,18,33
p1707,26.8132,17.7052,18,33
p1708,26.6246,18.0847,18,33
p1709,27.7976,18.2917,18,33
p1710,26.7005,16.9232,18,33
p1711,26.8891,17.0428,18,33
p1712,28.2415,18.3032,18,33
p1713,25.9944,16.6863,18,33
p1714,27.9862,17.3602,18,33
p1715,28.1449,16.5598,18,33
p1716,26.5441,17.3441,18,33
p1717,28.2622,18.8943,18,-1
p1718,27.3146,18.0824,18,33
p1719,27.7378,16.9278,18,33
p1720,27.0662,16.6311,18,33
p1721,26.8776,18.6896,18,33
p1722,27.9632,16.0469,18,33
p1723,27.0961,17.3671,18,33
p1724,27.6504,17.1762,18,33
p1725,26.8201,18.823,18,33
p1726,27.1214,18.2595,18,33
p1727,25.8518,18.6183,18,33
p1728,27.7332,16.9968,18,33
p1729,27.0846,17.075,18,33
p1730,27.7884,18.3492,18,33
p1731,28.2898,17.9536,18,33
p1732,27.0478,17.8271,18,33
p1733,28.2139,18.133,18,33
p1734,27.5032,18.3975,18,33
p1735,26.252,18.4389,18,33
p1736,27.1352,18.3906,18,33
p1737,26.9972,17.1831,18,33
p1738,26.9926,17.1923,18,33
p1739,28.3542,16.6564,18,33
p1740,27.6688,16.0009,18,33
p1741,27.885,16.4747,18,33
p1742,27.7056,18.7379,18,33
p1743,25.9139,17.949,18,33
p1744,26.6062,18.2963,18,33
p1745,28.0069,17.9053,18,33
p1746,27.8942,16.9209,18,33
p1747,26.7488,16.0814,18,33
p1748,26.3118,16.2907,18,33
p1749,27.1628,16.73,18,33
p1750,28.4117,18.1192,18,33
p1751,27.0064,18.179,18,33
p1752,26.551,17.6247,18,33
p1753,27.2732,19.5176,18,-1
p1754,26.7166,17.5143,18,33
p1755,27.0386,15.8077,18,33
p1756,28.6693,17.4775,18,33
p1757,28.6003,17.8593,18,33
p1758,26.6154,17.7834,18,33
p1759,27.379,17.9076,18,33
p1760,27.4549,17.4959,18,33
p1761,28.1196,18.2365,18,33
p1762,28.1173,17.7259,18,33
p1763,29.2926,17.4614,18,-1
p1764,28.6486,16.5667,18,33
p1765,27.2824,17.1394,18,33
p1766,27.5124,17.0313,18,33
p1767,27.1513,17.236,18,33
p1768,26.919,16.27,18,33
p1769,27.7447,16.8749,18,33
p1770,26.6729,17.3441,18,33
p1771,25.8058,17.2751,18,33
p1772,26.1646,15.9687,18,33
p1773,27.4687,15.6329,18,33
p1774,26.9282,18.1146,18,33
p1775,26.1554,17.5764,18,33
p1776,27.0524,17.6385,18,33
p1777,26.6085,18.4205,18,33
p1778,27.6021,18.9288,18,33
p1779,25.677,17.9214,18,33
p1780,26.0565,17.1831,18,33
p1781,27.2111,18.6896,18,33
p1782,27.2686,17.834,18,33
p1783,27.5423,16.4609,18,33
p1784,27.4043,17.0865,18,33
p1785,28.046,18.0456,18,33
p1786,27.6596,16.8726,18,33
p1787,27.5216,16.5345,18,33
p1788,27.2571,16.9623,18,33
p1789,27.0248,17.4913,18,33
p1790,27.4963,17.4062,18,33
p1791,27.563,16.9324,18,33
p1792,28.0161,16.8726,18,33
p1793,26.8201,19.0576,18,33
p1794,26.3371,18.1192,18,33
p1795,25.9208,17.8547,18,33
p1796,27.1352,18.9265,18,33
p1797,25.8311,18.0295,18,33
p1798,27.1881,17.6339,18,33
p1799,27.6435,17.9789,18,33
p1800,25.7897,17.7328,18,33
p1801,11.7735,8.1878,19,7
p1802,12.0909,7.6795,19,7
p1803,11.509,8.7743,19,7
p1804,11.1985,8.3442,19,7
p1805,11.0536,8.289,19,7
p1806,11.3319,8.0452,19,7
p1807,10.6051,6.9044,19,7
p1808,13.0017,6.6192,19,-1
p1809,11.5665,8.9905,19,7
p1810,11.7022,8.289,19,7
p1811,12.0794,8.5328,19,7
p1812,11.8379,8.1648,19,7
p1813,10.8443,7.7301,19,7
p1814,11.5849,9.7656,19,7
p1815,12.6751,7.4955,19,41
p1816,11.9966,7.7669,19,7
p1817,12.1576,8.8249,19,7
p1818,12.0357,7.5116,19,7
p1819,10.474,7.9302,19,7
p1820,11.4745,7.415,19,7
p1821,11.4009,8.4086,19,7
p1822,12.3002,8.6248,19,7
p1823,10.4579,9.0204,19,7
p1824,10.9018,9.2573,19,7
p1825,12.3025,7.9969,19,7
p1826,11.2859,8.082,19,7
p1827,12.5118,8.933,19,7
p1828,11.946,6.8607,19,7
p1829,10.4993,8.9307,19,7
p1830,10.8949,9.9036,19,7
p1831,11.1502,8.1924,19,7
p1832,11.3825,8.4086,19,7
p1833,12.337,8.2614,19,7
p1834,10.5384,8.1648,19,7
p1835,11.4699,6.8929,19,7
p1836,12.061,8.3465,19,7
p1837,11.4078,9.1285,19,7
p1838,10.5752,8.5903,19,7
p1839,12.958,7.4817,19,41
p1840,10.8075,7.3046,19,7
p1841,9.9634,7.8497,19,7
p1842,10.9892,9.5747,19,7
p1843,10.98,8.9146,19,7
p1844,10.6741,8.4684,19,7
p1845,11.4952,7.8451,19,7
p1846,11.9345,8.4362,19,7
p1847,12.8131,8.0498,19,41
p1848,12.4382,8.5857,19,7
p1849,12.4152,9.8875,19,7
p1850,10.2693,8.289,19,7
p1851,11.0812,8.4523,19,7
p1852,10.2233,7.576,19,7
p1853,11.3135,9.2159,19,7
p1854,11.7275,7.484,19,7
p1855,11.1571,9.8783,19,7
p1856,11.9943,8.7858,19,7
p1857,13.0109,7.9072,19,41
p1858,10.1796,8.45,19,7
p1859,11.8402,9.0135,19,7
p1860,11.601,8.9813,19,7
p1861,11.6378,8.9629,19,7
p1862,10.7546,8.1694,19,7
p1863,10.2141,7.4058,19,7
p1864,9.6368,8.1947,19,7
p1865,11.3733,8.2315,19,7
p1866,9.7909,9.1561,19,7
p1867,11.647,9.163,19,7
p1868,11.1134,7.2264,19,7
p1869,11.9713,8.1694,19,7
p1870,9.8829,8.772,19,7
p1871,12.2312,8.1809,19,7
p1872,11.8333,7.1689,19,7
p1873,12.1461,7.7554,19,7
p1874,11.5458,7.3667,19,7
p1875,9.0411,8.5466,19,7
p1876,11.0329,7.3391,19,7
p1877,11.5481,8.8617,19,7
p1878,11.9161,8.2246,19,7
p1879,10.1796,7.9578,19,7
p1880,11.8103,8.2269,19,7
p1881,10.9938,8.7145,19,7
p1882,11.7321,7.7577,19,7
p1883,11.0766,9.025,19,7
p1884,11.8816,9.2872,19,7
p1885,10.4924,8.8686,19,7
p1886,11.7919,8.0613,19,7
p1887,12.1967,9.3677,19,7
p1888,10.474,8.588,19,7
p1889,11.3963,7.5185,19,7
p1890,12.0403,7.8911,19,7
p1891,11.3457,8.8111,19,7
p1892,11.67,8.5765,19,7
p1893,11.3641,7.0999,19,7
p1894,10.9064,7.2655,19,7
p1895,11.3802,8.4086,19,7
p1896,10.9501,8.6156,19,7
p1897,11.6631,8.2039,19,7
p1898,11.9851,9.6345,19,7
p1899,12.0587,7.7347,19,7
p1900,10.451,6.84,19,7
p1901,4.3629,28.2208,20,42
p1902,4.3284,26.9972,20,42
p1903,5.5566,27.0041,20,42
p1904,6.3202,27.3445,20,42
p1905,4.4457,27.3008,20,42
p1906,4.5998,26.3762,20,42
p1907,5.2737,27.8206,20,42
p1908,4.8344,27.0524,20,42
p1909,4.908,29.2995,20,42
p1910,7.2264,28.4278,20,42
p1911,4.7447,26.8132,20,42
p1912,5.6762,27.3238,20,42
p1913,5.8924,28.2116,20,42
p1914,5.4048,27.8114,20,42
p1915,4.9034,26.8017,20,42
p1916,4.7677,28.5727,20,42
p1917,6.2673,26.8638,20,42
p1918,6.3616,27.5584,20,42
p1919,6.8492,28.3956,20,42
p1920,6.1983,27.103,20,42
p1921,7.1482,27.9724,20,42
p1922,4.9402,27.2088,20,42
p1923,5.2254,28.5014,20,42
p1924,5.2116,27.6941,20,42
p1925,6.6813,27.5607,20,42
p1926,5.7659,28.1978,20,42
p1927,5.6693,27.0225,20,42
p1928,6.3869,27.2364,20,42
p1929,5.2576,27.5492,20,42
p1930,5.092,27.5538,20,42
p1931,5.3013,27.6251,20,42
p1932,4.149,27.2985,20,42
p1933,5.5267,27.0777,20,42
p1934,5.4324,27.5009,20,42
p1935,5.3519,27.8413,20,42
p1936,5.897,28.5336,20,42
p1937,4.9379,27.7424,20,42
p1938,5.3565,27.1145,20,42
p1939,3.9328,26.7189,20,42
p1940,5.5152,27.747,20,42
p1941,3.7488,26.0611,20,-1
p1942,5.989,26.2382,20,42
p1943,6.1845,27.9356,20,42
p1944,4.1329,28.3266,20,42
p1945,5.138,27.678,20,42
p1946,5.8418,27.4595,20,42
p1947,4.6274,28.9177,20,42
p1948,5.644,28.0621,20,42
p1949,4.6251,27.8045,20,42
p1950,5.0345,27.6366,20,42
p1951,5.8993,27.2824,20,42
p1952,6.0626,27.0731,20,42
p1953,4.8321,28.1035,20,42
p1954,5.6808,27.9379,20,42
p1955,5.0966,27.3445,20,42
p1956,6.5939,28.1771,20,42
p1957,4.6458,27.6711,20,42
p1958,4.7999,28.368,20,42
p1959,5.4462,29.2742,20,43
p1960,4.3376,27.3077,20,42
p1961,5.5612,27.6665,20,42
p1962,6.6008,27.8275,20,42
p1963,5.0644,27.5676,20,42
p1964,4.4135,27.2778,20,42
p1965,4.0271,27.2755,20,42
p1966,4.7263,26.3716,20,42
p1967,4.7309,26.7304,20,42
p1968,5.897,29.2558,20,43
p1969,5.0092,27.1651,20,42
p1970,6.2696,27.3215,20,42
p1971,6.4398,27.1329,20,42
p1972,6.1086,27.885,20,42
p1973,5.9269,27.8781,20,42
p1974,6.2719,27.4687,20,42
p1975,5.9729,27.9908,20,42
p1976,5.2599,27.9471,20,42
p1977,4.5676,27.9172,20,42
p1978,6.3156,26.7856,20,42
p1979,4.7447,27.1214,20,42
p1980,4.5561,28.4784,20,42
p1981,5.2001,28.046,20,42
p1982,6.3317,27.4365,20,42
p1983,5.9269,26.9374,20,42
p1984,6.3179,27.7286,20,42
p1985,3.5556,26.9305,20,42
p1986,6.2604,26.6361,20,42
p1987,5.0506,27.5699,20,42
p1988,6.9688,27.563,20,42
p1989,5.6486,27.2042,20,42
p1990,5.5083,27.6642,20,42
p1991,5.5911,28.6877,20,42
p1992,5.5382,27.3008,20,42
p1993,5.1081,27.5147,20,42
p1994,4.3905,27.8252,20,42
p1995,4.8505,27.9793,20,42
p1996,5.4232,27.2709,20,42
p1997,5.7383,27.8551,20,42
p1998,5.9016,27.8045,20,42
p1999,6.5525,26.9374,20,42
p2000,4.3652,25.9622,20,42
p2001,8.772,20.778,21,14
p2002,9.6943,23.1999,21,31
p2003,9.6713,20.6906,21,14
p2004,8.6225,22.2132,21,14
p2005,8.8134,21.1,21,14
p2006,8.3005,21.2426,21,14
p2007,8.8617,21.4059,21,14
p2008,8.6754,19.7982,21,14
p2009,7.1666,20.1018,21,14
p2010,9.3838,21.2357,21,14
p2011,9.0641,21.8015,21,14
p2012,8.5489,21.6405,21,14
p2013,8.8663,20.6929,21,14
p2014,7.4035,20.1777,21,14
p2015,8.6294,23.0297,21,14
p2016,9.2113,21.9556,21,14
p2017,9.2573,22.0246,21,14
p2018,7.5116,22.5421,21,14
p2019,8.9307,22.3121,21,14
p2020,8.9215,21.2863,21,14
p2021,8.9859,19.1082,21,-1
p2022,9.3815,21.6796,21,14
p2023,8.151,21.7072,21,14
p2024,8.6317,21.1184,21,14
p2025,8.8318,20.3847,21,14
p2026,8.2315,20.6768,21,14
p2027,7.9509,20.6975,21,14
p2028,8.312,21.3484,21,14
p2029,8.4569,21.3185,21,14
p2030,9.1147,21.5784,21,14
p2031,7.806,22.0729,21,14
p2032,9.6368,21.6888,21,14
p2033,7.6726,22.1212,21,14
p2034,8.9238,20.2444,21,14
p2035,8.7559,21.7716,21,14
p2036,8.9583,20.3226,21,14
p2037,7.829,21.0218,21,14
p2038,9.4459,21.9257,21,14
p2039,9.0733,21.3852,21,14
p2040,7.8152,21.4979,21,14
p2041,8.6409,22.4202,21,14
p2042,8.8364,20.7849,21,14
p2043,7.8474,21.1046,21,14
p2044,7.5668,20.5986,21,14
p2045,9.5563,21.7555,21,14
p2046,9.0526,22.1511,21,14
p2047,9.3125,20.8309,21,14
p2048,8.1119,21.7785,21,14
p2049,9.9197,20.4928,21,14
p2050,9.4597,21.0471,21,14
p2051,9.4781,20.6239,21,14
p2052,10.0048,21.4542,21,14
p2053,8.9169,19.8419,21,14
p2054,8.8042,22.2707,21,14
p2055,9.9749,20.5388,21,14
p2056,7.5576,20.1616,21,14
p2057,7.6611,20.5043,21,14
p2058,9.0825,22.5605,21,14
p2059,8.5834,21.8636,21,14
p2060,9.4505,22.1787,21,14
p2061,8.2315,20.9505,21,14
p2062,7.9923,19.4601,21,14
p2063,8.3925,21.2242,21,14
p2064,8.1073,22.1235,21,14
p2065,7.668,20.3916,21,14
p2066,9.669,20.2674,21,14
p2067,8.6041,21.3622,21,14
p2068,8.611,21.5255,21,14
p2069,7.6427,22.1948,21,14
p2070,8.6938,21.0011,21,14
p2071,6.5617,21.4841,21,14
p2072,9.5333,21.3852,21,14
p2073,8.864,21.5117,21,14
p2074,8.4132,21.1115,21,14
p2075,7.8681,19.4348,21,14
p2076,8.0475,20.0328,21,14
p2077,9.6828,21.5922,21,14
p2078,8.6915,20.3778,21,14
p2079,8.5098,22.0315,21,14
p2080,9.0802,21.5347,21,14
p2081,9.1584,20.9436,21,14
p2082,9.8783,19.5567,21,-1
p2083,9.4413,23.055,21,31
p2084,9.3608,20.9551,21,14
p2085,8.4086,20.6354,21,14
p2086,8.8318,21.6129,21,14
p2087,9.1538,21.7509,21,14
p2088,7.8014,22.0361,21,14
p2089,8.45,20.9804,21,14
p2090,7.8359,22.7031,21,14
p2091,7.6726,21.2334,21,14
p2092,8.1602,20.7389,21,14
p2093,8.4201,19.6993,21,14
p2094,9.9197,21.2012,21,14
p2095,10.2716,20.3709,21,14
p2096,8.5351,22.0315,21,14
p2097,9.4965,21.7003,21,14
p2098,9.2343,21.4611,21,14
p2099,8.6593,21.0011,21,14
p2100,8.0268,20.3249,21,14
p2101,14.2138,27.5331,22,44
p2102,14.3173,27.5768,22,44
p2103,15.2074,28.1196,22,44
p2104,14.4737,25.5712,22,44
p2105,14.2276,27.4802,22,44
p2106,13.1742,27.0156,22,44
p2107,14.3679,25.861,22,44
p2108,14.3587,26.7994,22,44
p2109,14.2092,26.1485,22,44
p2110,14.1655,27.2617,22,44
p2111,13.4134,26.7672,22,44
p2112,14.3242,26.6568,22,44
p2113,13.3881,26.0013,22,44
p2114,13.2363,26.1554,22,44
p2115,14.4737,26.965,22,44
p2116,15.4719,26.8868,22,44
p2117,13.7101,26.5119,22,44
p2118,13.7423,25.1411,22,44
p2119,13.901,25.7368,22,44
p2120,14.7819,26.643,22,44
p2121,13.924,25.2906,22,44
p2122,14.8233,26.2842,22,44
p2123,14.0068,28.3795,22,45
p2124,13.464,27.5055,22,44
p2125,15.4466,26.4107,22,44
p2126,14.7359,27.4825,22,44
p2127,14.1885,27.6826,22,44
p2128,14.4691,25.2446,22,44
p2129,15.6881,26.9742,22,44
p2130,13.0753,28.7199,22,-1
p2131,13.0477,26.8408,22,44
p2132,14.7451,24.9019,22,44
p2133,14.2598,26.0105,22,44
p2134,14.4254,27.8022,22,44
p2135,12.9051,25.7805,22,-1
p2136,14.9406,27.6757,22,44
p2137,13.0615,26.965,22,44
p2138,14.0459,26.3463,22,44
p2139,13.3881,26.1278,22,44
p2140,14.3127,25.9645,22,44
p2141,14.7359,27.5722,22,44
p2142,14.1839,26.3417,22,44
p2143,13.3536,26.3026,22,44
p2144,13.4962,26.5947,22,44
p2145,13.9907,25.6471,22,44
p2146,13.2409,26.8707,22,44
p2147,14.0666,26.9903,22,44
p2148,13.4801,27.5791,22,44
p2149,16.914,26.6821,22,28
p2150,14.5611,26.9167,22,44
p2151,14.4737,26.8224,22,44
p2152,13.8021,26.9673,22,44
p2153,13.1466,26.896,22,44
p2154,13.1627,26.8454,22,44
p2155,15.5961,25.0813,22,-1
p2156,14.729,27.4756,22,44
p2157,15.1177,27.7953,22,44
p2158,14.568,25.7483,22,44
p2159,12.6613,26.5349,22,44
p2160,13.9953,26.8615,22,44
p2161,13.6825,26.7695,22,44
p2162,13.2593,27.5952,22,44
p2163,14.2368,26.9742,22,44
p2164,14.1678,26.0542,22,44
p2165,14.6738,27.7746,22,44
p2166,14.2115,25.9898,22,44
p2167,14.1586,25.5413,22,44
p2168,14.3587,26.0542,22,44
p2169,13.4985,27.1513,22,44
p2170,14.0919,26.0703,22,44
p2171,14.6232,26.2865,22,44
p2172,13.9631,27.5032,22,44
p2173,13.855,26.6223,22,44
p2174,13.8412,26.2428,22,44
p2175,14.5059,27.3077,22,44
p2176,14.0873,28.6118,22,45
p2177,13.1742,26.9213,22,44
p2178,13.4686,26.9489,22,44
p2179,14.0804,27.5331,22,44
p2180,14.8854,26.9443,22,44
p2181,13.8136,25.9277,22,44
p2182,14.0919,26.5947,22,44
p2183,14.5289,26.5602,22,44
p2184,14.6807,25.7828,22,44
p2185,15.1476,26.3417,22,44
p2186,15.3868,26.2612,22,44
p2187,13.4548,26.758,22,44
p2188,13.0592,28.0368,22,44
p2189,13.4088,27.1513,22,44
p2190,13.2317,27.8551,22,44
p2191,14.5542,26.1278,22,44
p2192,13.0983,25.2354,22,-1
p2193,14.1195,25.7161,22,44
p2194,12.8085,26.574,22,44
p2195,13.2501,26.5096,22,44
p2196,14.7727,26.4866,22,44
p2197,13.4709,27.3031,22,44
p2198,13.7538,27.9471,22,44
p2199,13.7906,26.2635,22,44
p2200,14.4806,27.5561,22,44
p2201,24.435,27.8137,23,12
p2202,25.3136,28.0115,23,12
p2203,26.0795,28.0667,23,12
p2204,23.8025,26.9719,23,12
p2205,25.4148,27.2663,23,12
p2206,24.9663,29.15,23,12
p2207,25.2216,27.1743,23,12
p2208,24.4166,28.5175,23,12
p2209,25.4194,26.6568,23,12
p2210,24.5891,27.4296,23,12
p2211,25.5597,26.9328,23,12
p2212,24.7616,26.4866,23,12
p2213,25.7759,28.6923,23,12
p2214,26.6936,28.1863,23,12
p2215,24.3637,26.8707,23,12
p2216,25.1963,27.2479,23,12
p2217,28.7268,26.7212,23,-1
p2218,25.7506,27.0731,23,12
p2219,26.1048,26.1876,23,11
p2220,24.0325,26.4337,23,12
p2221,25.4378,27.5952,23,12
p2222,25.7138,28.7935,23,12
p2223,26.1416,28.5451,23,12
p2224,25.1825,26.3578,23,12
p2225,24.8375,27.8896,23,12
p2226,25.2952,27.057,23,12
p2227,24.5776,27.8206,23,12
p2228,25.1917,27.563,23,12
p2229,24.9341,28.2507,23,12
p2230,23.3747,28.3703,23,20
p2231,25.9599,28.5796,23,12
p2232,24.0601,27.1904,23,12
p2233,25.4815,29.3616,23,12
p2234,24.5385,29.7963,23,-1
p2235,26.1899,28.0414,23,12
p2236,24.1291,27.4181,23,12
p2237,24.849,27.5837,23,12
p2238,25.7736,27.4549,23,12
p2239,24.7984,27.4687,23,12
p2240,25.7943,28.4807,23,12
p2241,24.9962,27.8045,23,12
p2242,24.5431,28.6923,23,12
p2243,24.2993,28.5497,23,12
p2244,26.0772,28.7268,23,12
p2245,25.6862,27.7378,23,12
p2246,25.9944,27.0202,23,12
p2247,23.2252,29.2466,23,-1
p2248,25.6195,29.8538,23,12
p2249,24.136,28.4922,23,12
p2250,24.9548,28.7107,23,12
p2251,25.2032,28.3381,23,12
p2252,24.2487,27.5078,23,12
p2253,26.4567,29.012,23,12
p2254,25.3389,27.8574,23,12
p2255,26.2635,28.6946,23,12
p2256,25.2883,28.0391,23,12
p2257,26.5119,27.8436,23,12
p2258,25.2262,27.5193,23,12
p2259,25.4171,27.1099,23,12
p2260,25.5712,27.3077,23,12
p2261,26.0634,27.0685,23,12
p2262,24.9571,28.4646,23,12
p2263,25.0997,29.0787,23,12
p2264,25.1687,29.1247,23,12
p2265,24.4005,27.6872,23,12
p2266,26.3831,29.2351,23,12
p2267,25.5114,28.9407,23,12
p2268,24.8559,27.1191,23,12
p2269,24.32,28.0989,23,12
p2270,23.745,27.4066,23,12
p2271,25.5367,27.8045,23,12
p2272,25.4286,28.0506,23,12
p2273,24.9065,26.6867,23,12
p2274,25.5413,28.3427,23,12
p2275,25.884,27.9586,23,12
p2276,27.8666,29.2903,23,-1
p2277,26.3302,28.2829,23,12
p2278,25.9622,27.0064,23,12
p2279,25.7414,28.1334,23,12
p2280,23.8485,28.0069,23,12
p2281,25.4976,25.1802,23,9
p2282,24.8996,27.3928,23,12
p2283,25.6701,27.126,23,12
p2284,25.9852,28.5313,23,12
p2285,25.4309,27.8873,23,12
p2286,27.1099,27.0593,23,-1
p2287,25.4815,27.2479,23,12
p2288,24.0946,27.0938,23,12
p2289,24.6052,27.655,23,12
p2290,24.8191,25.0031,23,9
p2291,25.2607,27.3514,23,12
p2292,25.3849,29.4375,23,12
p2293,24.2441,27.6481,23,12
p2294,24.6696,26.8523,23,12
p2295,24.228,27.1076,23,12
p2296,25.3711,28.2898,23,12
p2297,24.412,27.4043,23,12
p2298,24.7938,28.7429,23,12
p2299,25.1411,27.0064,23,12
p2300,24.2717,27.6274,23,12
p2301,26.6821,22.9722,24,9
p2302,26.0749,22.4961,24,9
p2303,26.6775,21.4588,24,9
p2304,26.7143,21.8613,24,9
p2305,27.2157,23.9359,24,46
p2306,27.126,21.974,24,9
p2307,27.3537,21.5945,24,9
p2308,27.2824,21.4749,24,9
p2309,26.9581,22.4662,24,9
p2310,27.0432,21.9487,24,9
p2311,26.942,22.342,24,9
p2312,26.3394,23.2551,24,9
p2313,25.3734,21.7762,24,9
p2314,26.2865,21.5646,24,9
p2315,26.8891,21.9648,24,9
p2316,27.103,21.3277,24,9
p2317,27.6159,22.319,24,9
p2318,26.2612,22.4294,24,9
p2319,27.126,20.7527,24,9
p2320,26.5671,21.33,24,9
p2321,26.7488,22.7054,24,9
p2322,26.5165,22.5467,24,9
p2323,26.6292,22.1626,24,9
p2324,27.6941,23.5265,24,-1
p2325,26.6108,22.1097,24,9
p2326,27.1421,21.7877,24,9
p2327,26.7051,20.7803,24,9
p2328,27.5883,22.0154,24,9
p2329,25.5252,21.5439,24,9
p2330,26.0588,21.1207,24,9
p2331,26.6752,22.0959,24,9
p2332,26.8339,21.2219,24,9
p2333,27.0202,20.6561,24,9
p2334,26.9351,21.9096,24,9
p2335,26.1876,22.9998,24,9
p2336,27.3238,20.5319,24,9
p2337,26.1002,19.7499,24,-1
p2338,25.7713,23.0297,24,9
p2339,26.3578,21.6359,24,9
p2340,26.2566,21.8889,24,9
p2341,27.8689,21.7693,24,9
p2342,27.7263,22.5467,24,9
p2343,26.229,22.0982,24,9
p2344,26.5349,21.9763,24,9
p2345,26.459,22.4087,24,9
p2346,26.4084,21.5577,24,9
p2347,27.1375,22.4524,24,9
p2348,25.0422,23.0872,24,9
p2349,27.3514,20.5894,24,9
p2350,27.793,22.5352,24,9
p2351,26.5119,22.5099,24,9
p2352,27.2387,22.3006,24,9
p2353,25.8196,21.0839,24,9
p2354,26.7212,21.008,24,9
p2355,26.6959,21.6589,24,9
p2356,25.9139,23.2183,24,9
p2357,27.1697,22.112,24,9
p2358,27.2525,21.8613,24,9
p2359,26.2221,21.675,24,9
p2360,26.7925,21.3829,24,9
p2361,26.0542,23.1378,24,9
p2362,27.2548,20.8562,24,9
p2363,26.6545,22.6042,24,9
p2364,26.8224,22.4156,24,9
p2365,27.1076,22.365,24,9
p2366,27.1881,21.6888,24,9
p2367,27.5768,21.5899,24,9
p2368,26.321,22.0292,24,9
p2369,25.4033,22.7284,24,9
p2370,27.0593,21.629,24,9
p2371,27.4135,22.3443,24,9
p2372,26.2175,21.5738,24,9
p2373,27.0225,22.4984,24,9
p2374,27.2571,22.6479,24,9
p2375,25.8679,22.0039,24,9
p2376,27.8367,22.6226,24,9
p2377,26.7051,23.3057,24,9
p2378,28.092,22.8411,24,9
p2379,26.9305,22.4064,24,9
p2380,26.5648,21.1506,24,9
p2381,28.1426,21.4956,24,9
p2382,27.3192,22.4041,24,9
p2383,26.6246,21.2403,24,9
p2384,26.114,21.3047,24,9
p2385,25.4723,22.5513,24,9
p2386,27.4181,21.5715,24,9
p2387,27.2617,20.0374,24,9
p2388,26.6614,21.4542,24,9
p2389,28.5014,21.9326,24,-1
p2390,27.0455,22.5789,24,9
p2391,28.1035,21.3898,24,9
p2392,27.103,21.8475,24,9
p2393,26.5487,21.4795,24,9
p2394,26.9006,21.261,24,9
p2395,26.3693,22.6318,24,9
p2396,26.5372,23.3103,24,9
p2397,27.3606,24.0371,24,46
p2398,26.2612,22.6134,24,9
p2399,25.2883,22.1902,24,9
p2400,25.7184,22.4915,24,9
p2401,22.6801,4.5492,25,3
p2402,22.2454,5.8211,25,3
p2403,22.0936,6.1063,25,3
p2404,22.9837,6.2075,25,3
p2405,21.2196,5.7636,25,3
p2406,20.3709,6.0534,25,3
p2407,23.1792,5.0713,25,3
p2408,21.813,7.0953,25,3
p2409,21.5025,5.4853,25,3
p2410,22.9193,4.3583,25,3
p2411,21.3392,5.7406,25,3
